id_custo,id_chamado,custo
7956,3791,"0,01687551"
7957,3422,"0,01687756"
7958,27203,"0,01688092"
7959,26763,"0,01688102"
7960,11731,"0,01688149"
7961,1562,"0,01688418"
7962,9751,"0,01688965"
7963,18641,"0,01689311"
7964,21142,"0,01689360"
7965,11640,"0,01689472"
7966,3535,"0,01690052"
7967,29707,"0,01690593"
7968,8361,"0,01691676"
7969,11174,"0,01691893"
7970,17113,"0,01692490"
7971,5829,"0,01692533"
7972,9185,"0,01692817"
7973,23885,"0,01692917"
7974,11852,"0,01692942"
7975,16692,"0,01693026"
7976,17407,"0,01693318"
7977,2849,"0,01693532"
7978,20744,"0,01693622"
7979,17839,"0,01693922"
7980,122,"0,01694056"
7981,16134,"0,01694559"
7982,29578,"0,01695046"
7983,15423,"0,01695067"
7984,445,"0,01695196"
7985,10805,"0,01695341"
7986,3980,"0,01695473"
7987,24600,"0,01695696"
7988,17124,"0,01695821"
7989,3345,"0,01696986"
7990,11100,"0,01697048"
7991,7217,"0,01697662"
7992,22164,"0,01697693"
7993,14956,"0,01697992"
7994,20642,"0,01698900"
7995,14827,"0,01698972"
7996,13679,"0,01699094"
7997,5255,"0,01699576"
7998,23413,"0,01699585"
7999,23916,"0,01699808"
8000,10360,"0,01699929"
8001,2511,"0,01700106"
8002,4157,"0,01700191"
8003,26180,"0,01700238"
8004,1192,"0,01700373"
8005,4847,"0,01700524"
8006,9686,"0,01700553"
8007,26236,"0,01700593"
8008,26541,"0,01700737"
8009,3328,"0,01700963"
8010,24570,"0,01701405"
8011,4412,"0,01701426"
8012,17158,"0,01701439"
8013,12452,"0,01701655"
8014,19017,"0,01701773"
8015,4243,"0,01702143"
8016,5208,"0,01702435"
8017,18532,"0,01702732"
8018,18084,"0,01702951"
8019,14844,"0,01703158"
8020,29633,"0,01703593"
8021,4729,"0,01703763"
8022,7795,"0,01704250"
8023,12161,"0,01704411"
8024,20154,"0,01704740"
8025,25755,"0,01704831"
8026,10131,"0,01704945"
8027,19116,"0,01704983"
8028,422,"0,01705388"
8029,26265,"0,01706277"
8030,11230,"0,01706366"
8031,29033,"0,01706942"
8032,22701,"0,01707187"
8033,20272,"0,01707740"
8034,4014,"0,01707774"
8035,17184,"0,01707797"
8036,11541,"0,01707924"
8037,11334,"0,01708615"
8038,17074,"0,01708755"
8039,22035,"0,01708936"
8040,23549,"0,01709625"
8041,14040,"0,01709838"
8042,28896,"0,01710360"
8043,10174,"0,01710672"
8044,22211,"0,01710721"
8045,11784,"0,01710899"
8046,115,"0,01710906"
8047,13745,"0,01711257"
8048,25652,"0,01711400"
8049,10963,"0,01711821"
8050,3538,"0,01712147"
8051,28639,"0,01712809"
8052,3461,"0,01713094"
8053,10440,"0,01713187"
8054,23397,"0,01713436"
8055,14110,"0,01713610"
8056,13631,"0,01713852"
8057,3253,"0,01713947"
8058,22999,"0,01714072"
8059,20872,"0,01715421"
8060,18824,"0,01715570"
8061,17612,"0,01715627"
8062,10906,"0,01715732"
8063,11495,"0,01715766"
8064,21906,"0,01716090"
8065,5023,"0,01716200"
8066,13242,"0,01716400"
8067,27643,"0,01717056"
8068,25754,"0,01717430"
8069,15543,"0,01717459"
8070,10568,"0,01717972"
8071,14694,"0,01718100"
8072,7521,"0,01718634"
8073,9370,"0,01718715"
8074,28373,"0,01718993"
8075,17160,"0,01719220"
8076,23594,"0,01719675"
8077,26037,"0,01720021"
8078,12906,"0,01720119"
8079,11368,"0,01720211"
8080,29316,"0,01720584"
8081,3621,"0,01720592"
8082,1559,"0,01720593"
8083,11856,"0,01721646"
8084,20809,"0,01722129"
8085,5041,"0,01722362"
8086,15641,"0,01723165"
8087,29029,"0,01723318"
8088,22373,"0,01723666"
8089,26273,"0,01723856"
8090,11439,"0,01724358"
8091,17816,"0,01724488"
8092,20609,"0,01724849"
8093,27775,"0,01724900"
8094,6029,"0,01725297"
8095,28004,"0,01725327"
8096,10723,"0,01725401"
8097,18015,"0,01726421"
8098,16723,"0,01726747"
8099,13691,"0,01727047"
8100,19643,"0,01727080"
8101,15581,"0,01728595"
8102,23928,"0,01729247"
8103,1955,"0,01730314"
8104,13769,"0,01730919"
8105,17496,"0,01731742"
8106,16211,"0,01732254"
8107,6829,"0,01732731"
8108,24808,"0,01732870"
8109,16470,"0,01733375"
8110,29764,"0,01733501"
8111,3257,"0,01733555"
8112,8638,"0,01733664"
8113,24545,"0,01733829"
8114,15785,"0,01734117"
8115,10275,"0,01734901"
8116,17105,"0,01734935"
8117,9004,"0,01735275"
8118,11445,"0,01735364"
8119,16019,"0,01735433"
8120,16289,"0,01736214"
8121,11906,"0,01736240"
8122,2045,"0,01736500"
8123,19666,"0,01736807"
8124,18781,"0,01736932"
8125,26308,"0,01738026"
8126,609,"0,01738258"
8127,16696,"0,01738333"
8128,13629,"0,01738864"
8129,8521,"0,01739283"
8130,10173,"0,01740166"
8131,23345,"0,01740633"
8132,2685,"0,01740678"
8133,4410,"0,01740788"
8134,3444,"0,01741172"
8135,18033,"0,01741730"
8136,12246,"0,01742099"
8137,5160,"0,01744590"
8138,5464,"0,01744727"
8139,982,"0,01745396"
8140,1411,"0,01746238"
8141,3470,"0,01746253"
8142,1583,"0,01746272"
8143,17033,"0,01746464"
8144,24350,"0,01746654"
8145,13512,"0,01747470"
8146,23333,"0,01747531"
8147,3143,"0,01748065"
8148,18366,"0,01748173"
8149,19371,"0,01748455"
8150,909,"0,01748545"
8151,18548,"0,01748551"
8152,9701,"0,01749001"
8153,25152,"0,01749099"
8154,17327,"0,01749278"
8155,15194,"0,01750434"
8156,24209,"0,01750783"
8157,15586,"0,01751651"
8158,19579,"0,01752800"
8159,16562,"0,01752933"
8160,8300,"0,01753744"
8161,22803,"0,01755147"
8162,15587,"0,01756188"
8163,3652,"0,01756249"
8164,17579,"0,01756374"
8165,13272,"0,01756664"
8166,25341,"0,01757093"
8167,15344,"0,01757218"
8168,12301,"0,01757444"
8169,21307,"0,01757504"
8170,14045,"0,01758577"
8171,25773,"0,01758923"
8172,22184,"0,01759052"
8173,21860,"0,01759479"
8174,18849,"0,01759611"
8175,16584,"0,01759814"
8176,25262,"0,01759857"
8177,26075,"0,01759992"
8178,29716,"0,01760100"
8179,18678,"0,01760200"
8180,22487,"0,01760619"
8181,26412,"0,01761008"
8182,7691,"0,01761104"
8183,1609,"0,01761166"
8184,24285,"0,01761606"
8185,26703,"0,01761916"
8186,29279,"0,01762431"
8187,25346,"0,01762538"
8188,26038,"0,01763545"
8189,27993,"0,01763681"
8190,13144,"0,01764695"
8191,28185,"0,01764698"
8192,16746,"0,01764930"
8193,29563,"0,01765099"
8194,8344,"0,01765453"
8195,21412,"0,01765726"
8196,5084,"0,01766093"
8197,9741,"0,01766234"
8198,12629,"0,01766441"
8199,9730,"0,01766717"
8200,8255,"0,01767553"
8201,19376,"0,01767579"
8202,13318,"0,01767783"
8203,16492,"0,01768057"
8204,28353,"0,01768447"
8205,10336,"0,01768760"
8206,29372,"0,01768861"
8207,17379,"0,01770164"
8208,604,"0,01770166"
8209,11086,"0,01770345"
8210,22290,"0,01770367"
8211,21176,"0,01770743"
8212,9127,"0,01771925"
8213,26312,"0,01771950"
8214,15783,"0,01773279"
8215,5620,"0,01773695"
8216,5224,"0,01773812"
8217,4486,"0,01774245"
8218,1070,"0,01774268"
8219,24142,"0,01775078"
8220,16637,"0,01775178"
8221,4218,"0,01775780"
8222,11128,"0,01776129"
8223,29225,"0,01776289"
8224,13252,"0,01777255"
8225,22823,"0,01777339"
8226,21732,"0,01777935"
8227,6005,"0,01778052"
8228,29984,"0,01778480"
8229,29179,"0,01778764"
8230,28949,"0,01779399"
8231,20935,"0,01779470"
8232,10625,"0,01779929"
8233,4225,"0,01780265"
8234,29708,"0,01781159"
8235,17846,"0,01781734"
8236,3085,"0,01782306"
8237,13214,"0,01782685"
8238,18953,"0,01783196"
8239,13023,"0,01783293"
8240,11649,"0,01783665"
8241,21415,"0,01783689"
8242,4771,"0,01783780"
8243,25083,"0,01784228"
8244,29026,"0,01784610"
8245,8042,"0,01784767"
8246,24258,"0,01785028"
8247,7874,"0,01785720"
8248,7112,"0,01786189"
8249,12805,"0,01786305"
8250,11137,"0,01787144"
8251,3531,"0,01787250"
8252,5382,"0,01787940"
8253,3846,"0,01788102"
8254,13988,"0,01788654"
8255,27463,"0,01788950"
8256,21607,"0,01789557"
8257,2208,"0,01789588"
8258,22027,"0,01789949"
8259,4824,"0,01789976"
8260,22268,"0,01790044"
8261,866,"0,01790255"
8262,24176,"0,01791057"
8263,810,"0,01791138"
8264,9552,"0,01791297"
8265,17091,"0,01791383"
8266,1069,"0,01791769"
8267,19475,"0,01792023"
8268,24505,"0,01793229"
8269,4229,"0,01793938"
8270,20711,"0,01794010"
8271,6429,"0,01794378"
8272,15876,"0,01794383"
8273,10079,"0,01794408"
8274,5354,"0,01795104"
8275,22718,"0,01795132"
8276,9941,"0,01795424"
8277,16220,"0,01795616"
8278,3558,"0,01795642"
8279,1381,"0,01796073"
8280,16140,"0,01796133"
8281,15352,"0,01797458"
8282,25397,"0,01797489"
8283,16513,"0,01797751"
8284,28806,"0,01798103"
8285,23664,"0,01798441"
8286,21833,"0,01799349"
8287,11147,"0,01799700"
8288,11752,"0,01800003"
8289,18296,"0,01800202"
8290,28813,"0,01800290"
8291,22221,"0,01800551"
8292,16227,"0,01800760"
8293,27704,"0,01801166"
8294,8776,"0,01801481"
8295,24368,"0,01801586"
8296,5426,"0,01801669"
8297,125,"0,01801744"
8298,8372,"0,01801863"
8299,14061,"0,01802190"
8300,8711,"0,01802380"
8301,9600,"0,01802577"
8302,1167,"0,01803020"
8303,10858,"0,01803133"
8304,29188,"0,01803319"
8305,1874,"0,01803603"
8306,12222,"0,01804459"
8307,15855,"0,01804534"
8308,251,"0,01805009"
8309,2806,"0,01805264"
8310,7771,"0,01805489"
8311,29457,"0,01806227"
8312,15882,"0,01806577"
8313,17394,"0,01806659"
8314,23245,"0,01806731"
8315,7201,"0,01808001"
8316,18441,"0,01808149"
8317,24139,"0,01808221"
8318,28418,"0,01808525"
8319,21966,"0,01808724"
8320,12280,"0,01809317"
8321,14248,"0,01809349"
8322,26701,"0,01809367"
8323,16811,"0,01809889"
8324,12901,"0,01810127"
8325,4697,"0,01810171"
8326,1150,"0,01810412"
8327,15588,"0,01810478"
8328,12055,"0,01810974"
8329,10166,"0,01810999"
8330,11187,"0,01811473"
8331,8852,"0,01811668"
8332,3587,"0,01812103"
8333,28227,"0,01812129"
8334,19178,"0,01812359"
8335,16466,"0,01812583"
8336,18340,"0,01813031"
8337,999,"0,01813445"
8338,13937,"0,01813620"
8339,12834,"0,01813818"
8340,5442,"0,01813847"
8341,19477,"0,01814445"
8342,21328,"0,01814544"
8343,16316,"0,01814810"
8344,9419,"0,01814898"
8345,21038,"0,01815414"
8346,23324,"0,01815882"
8347,12533,"0,01816567"
8348,24838,"0,01816599"
8349,22340,"0,01816835"
8350,8174,"0,01816954"
8351,3892,"0,01818201"
8352,15797,"0,01818343"
8353,9495,"0,01818405"
8354,24955,"0,01819023"
8355,329,"0,01819051"
8356,1082,"0,01819098"
8357,20254,"0,01819163"
8358,22972,"0,01819442"
8359,3788,"0,01819572"
8360,20096,"0,01819797"
8361,27403,"0,01820000"
8362,29569,"0,01820099"
8363,3389,"0,01820179"
8364,25219,"0,01820694"
8365,6516,"0,01821005"
8366,22958,"0,01821010"
8367,6038,"0,01821334"
8368,3453,"0,01821602"
8369,6749,"0,01821613"
8370,20973,"0,01821734"
8371,6230,"0,01822065"
8372,27942,"0,01822220"
8373,17594,"0,01822273"
8374,22570,"0,01822853"
8375,1047,"0,01823164"
8376,26778,"0,01823258"
8377,13235,"0,01823665"
8378,3021,"0,01823979"
8379,25894,"0,01824080"
8380,26206,"0,01824091"
8381,14060,"0,01825098"
8382,25170,"0,01825299"
8383,29465,"0,01825369"
8384,11246,"0,01825646"
8385,24353,"0,01825706"
8386,7838,"0,01826059"
8387,18288,"0,01826202"
8388,23015,"0,01826514"
8389,13628,"0,01826615"
8390,2963,"0,01826681"
8391,6900,"0,01826958"
8392,6286,"0,01827230"
8393,23237,"0,01827274"
8394,9475,"0,01828136"
8395,17193,"0,01829332"
8396,23166,"0,01829525"
8397,2649,"0,01830228"
8398,13644,"0,01830237"
8399,10936,"0,01830332"
8400,12699,"0,01830368"
8401,5331,"0,01830394"
8402,15894,"0,01830880"
8403,3341,"0,01831013"
8404,7190,"0,01831314"
8405,25416,"0,01831330"
8406,18244,"0,01831646"
8407,23425,"0,01831725"
8408,20516,"0,01831956"
8409,590,"0,01832326"
8410,25635,"0,01832637"
8411,5390,"0,01832792"
8412,2529,"0,01832822"
8413,7336,"0,01833450"
8414,17263,"0,01834062"
8415,23653,"0,01834142"
8416,6617,"0,01834376"
8417,25837,"0,01834597"
8418,13635,"0,01834929"
8419,8799,"0,01835848"
8420,13222,"0,01838381"
8421,17498,"0,01838933"
8422,9728,"0,01839660"
8423,12463,"0,01840587"
8424,20226,"0,01840832"
8425,14591,"0,01841608"
8426,20596,"0,01841737"
8427,12138,"0,01841939"
8428,9633,"0,01842115"
8429,20999,"0,01842212"
8430,14139,"0,01842598"
8431,22603,"0,01842603"
8432,6432,"0,01842770"
8433,14628,"0,01842846"
8434,29012,"0,01843084"
8435,27151,"0,01843463"
8436,14008,"0,01843612"
8437,512,"0,01844234"
8438,14813,"0,01844377"
8439,23486,"0,01844776"
8440,28853,"0,01844918"
8441,1357,"0,01845061"
8442,4539,"0,01845123"
8443,3814,"0,01845320"
8444,7769,"0,01845458"
8445,9371,"0,01845553"
8446,16303,"0,01846076"
8447,29974,"0,01846637"
8448,3424,"0,01847076"
8449,9392,"0,01848001"
8450,13912,"0,01848126"
8451,7475,"0,01848518"
8452,434,"0,01848550"
8453,10902,"0,01849520"
8454,4952,"0,01849819"
8455,17306,"0,01850131"
8456,7989,"0,01850982"
8457,821,"0,01851447"
8458,26960,"0,01852455"
8459,6204,"0,01852576"
8460,19083,"0,01853162"
8461,10606,"0,01853172"
8462,4745,"0,01853292"
8463,23989,"0,01853522"
8464,16335,"0,01853559"
8465,26739,"0,01853890"
8466,23722,"0,01853925"
8467,17351,"0,01854034"
8468,6753,"0,01854448"
8469,611,"0,01855273"
8470,3215,"0,01855454"
8471,9760,"0,01855488"
8472,6911,"0,01855531"
8473,24423,"0,01856115"
8474,21712,"0,01856367"
8475,28069,"0,01856525"
8476,10728,"0,01856679"
8477,576,"0,01857221"
8478,20511,"0,01857266"
8479,17799,"0,01857357"
8480,22858,"0,01857967"
8481,8600,"0,01858214"
8482,16035,"0,01858377"
8483,16756,"0,01858868"
8484,28166,"0,01858885"
8485,10049,"0,01859681"
8486,12861,"0,01859683"
8487,11350,"0,01859794"
8488,10298,"0,01860009"
8489,8716,"0,01860059"
8490,1060,"0,01860447"
8491,24320,"0,01861188"
8492,22417,"0,01861387"
8493,29030,"0,01861414"
8494,15417,"0,01861511"
8495,29508,"0,01862612"
8496,99,"0,01862753"
8497,26267,"0,01863738"
8498,25163,"0,01864628"
8499,1530,"0,01865097"
8500,25515,"0,01865455"
8501,3156,"0,01865576"
8502,18375,"0,01865669"
8503,833,"0,01865838"
8504,10974,"0,01866740"
8505,24259,"0,01866748"
8506,24330,"0,01867077"
8507,28942,"0,01867326"
8508,29315,"0,01867705"
8509,23858,"0,01867744"
8510,23469,"0,01868070"
8511,15801,"0,01868599"
8512,29983,"0,01868683"
8513,23374,"0,01868905"
8514,3757,"0,01868970"
8515,11950,"0,01869188"
8516,14673,"0,01869295"
8517,17188,"0,01869584"
8518,2617,"0,01869728"
8519,21880,"0,01870005"
8520,29477,"0,01870992"
8521,12979,"0,01871498"
8522,17725,"0,01872785"
8523,24205,"0,01873630"
8524,8192,"0,01873635"
8525,22445,"0,01873971"
8526,8169,"0,01874232"
8527,14799,"0,01874508"
8528,8193,"0,01874677"
8529,11061,"0,01875128"
8530,19284,"0,01875478"
8531,19984,"0,01876908"
8532,12349,"0,01877297"
8533,5112,"0,01877991"
8534,13352,"0,01878603"
8535,1427,"0,01879558"
8536,26109,"0,01879614"
8537,16523,"0,01880017"
8538,19482,"0,01880104"
8539,13389,"0,01880703"
8540,13684,"0,01880747"
8541,944,"0,01880767"
8542,6983,"0,01880871"
8543,13286,"0,01880927"
8544,10531,"0,01881153"
8545,189,"0,01881468"
8546,24741,"0,01881494"
8547,12507,"0,01881559"
8548,4266,"0,01881729"
8549,401,"0,01881970"
8550,27245,"0,01882251"
8551,6291,"0,01882554"
8552,6047,"0,01883146"
8553,2196,"0,01883199"
8554,16050,"0,01883379"
8555,28536,"0,01883835"
8556,15789,"0,01884202"
8557,6186,"0,01884253"
8558,12857,"0,01885372"
8559,3004,"0,01885595"
8560,29227,"0,01886086"
8561,22759,"0,01886393"
8562,4886,"0,01886840"
8563,18253,"0,01887349"
8564,17608,"0,01887814"
8565,19745,"0,01888043"
8566,13551,"0,01888598"
8567,6048,"0,01888613"
8568,23940,"0,01888848"
8569,8237,"0,01888979"
8570,21600,"0,01889256"
8571,14593,"0,01889278"
8572,17378,"0,01889610"
8573,14838,"0,01889802"
8574,22256,"0,01890341"
8575,27418,"0,01890767"
8576,29620,"0,01891416"
8577,6678,"0,01891439"
8578,560,"0,01892139"
8579,21905,"0,01892338"
8580,14581,"0,01892603"
8581,21586,"0,01892673"
8582,6310,"0,01892923"
8583,2726,"0,01893157"
8584,14546,"0,01893323"
8585,16909,"0,01893638"
8586,17814,"0,01893639"
8587,5192,"0,01893832"
8588,21884,"0,01893955"
8589,15815,"0,01894085"
8590,6490,"0,01894750"
8591,13615,"0,01895000"
8592,8184,"0,01895149"
8593,15476,"0,01897150"
8594,6103,"0,01897199"
8595,6062,"0,01897758"
8596,5317,"0,01898058"
8597,15017,"0,01898090"
8598,3923,"0,01898555"
8599,20238,"0,01898964"
8600,5540,"0,01899034"
8601,19660,"0,01899042"
8602,4813,"0,01900546"
8603,23373,"0,01900934"
8604,18246,"0,01900941"
8605,26347,"0,01901808"
8606,3598,"0,01901930"
8607,16956,"0,01901996"
8608,15583,"0,01902185"
8609,2564,"0,01902562"
8610,5276,"0,01903000"
8611,7400,"0,01903304"
8612,19722,"0,01903791"
8613,3866,"0,01904564"
8614,9115,"0,01904759"
8615,14666,"0,01904804"
8616,6776,"0,01904957"
8617,26850,"0,01905323"
8618,5991,"0,01905958"
8619,29324,"0,01906505"
8620,28296,"0,01907141"
8621,1651,"0,01908320"
8622,12462,"0,01908356"
8623,9747,"0,01908486"
8624,22432,"0,01909306"
8625,5006,"0,01910770"
8626,1571,"0,01911750"
8627,24413,"0,01911952"
8628,20520,"0,01912365"
8629,8022,"0,01912771"
8630,19036,"0,01912949"
8631,4861,"0,01913076"
8632,25409,"0,01913673"
8633,2662,"0,01914737"
8634,1608,"0,01914925"
8635,24123,"0,01915132"
8636,10848,"0,01915443"
8637,29010,"0,01916248"
8638,24854,"0,01916720"
8639,5658,"0,01916875"
8640,15139,"0,01917207"
8641,19335,"0,01917429"
8642,27106,"0,01917617"
8643,15287,"0,01917741"
8644,895,"0,01917956"
8645,26245,"0,01918444"
8646,14418,"0,01918527"
8647,16125,"0,01919343"
8648,26513,"0,01919633"
8649,25027,"0,01920468"
8650,14961,"0,01920825"
8651,12968,"0,01921112"
8652,20220,"0,01921738"
8653,7830,"0,01922248"
8654,20477,"0,01922494"
8655,21276,"0,01922503"
8656,11584,"0,01922636"
8657,1940,"0,01923008"
8658,26493,"0,01923076"
8659,742,"0,01923748"
8660,9053,"0,01924074"
8661,3010,"0,01924744"
8662,18103,"0,01925113"
8663,22530,"0,01925215"
8664,3576,"0,01925459"
8665,21759,"0,01925500"
8666,25221,"0,01925990"
8667,20311,"0,01926180"
8668,4463,"0,01926298"
8669,18171,"0,01926360"
8670,25457,"0,01926422"
8671,7295,"0,01926863"
8672,26492,"0,01927239"
8673,22796,"0,01927367"
8674,24375,"0,01927381"
8675,16524,"0,01927599"
8676,10564,"0,01928426"
8677,11381,"0,01929116"
8678,1286,"0,01929889"
8679,575,"0,01930279"
8680,27639,"0,01930290"
8681,13799,"0,01930327"
8682,18817,"0,01930445"
8683,10994,"0,01930864"
8684,27728,"0,01931807"
8685,1922,"0,01931896"
8686,7051,"0,01932109"
8687,276,"0,01932959"
8688,12038,"0,01933061"
8689,19648,"0,01933269"
8690,26729,"0,01933429"
8691,28455,"0,01933612"
8692,4709,"0,01934023"
8693,8807,"0,01934164"
8694,20876,"0,01934169"
8695,3125,"0,01934679"
8696,789,"0,01934703"
8697,409,"0,01936037"
8698,4018,"0,01936044"
8699,22310,"0,01936169"
8700,8839,"0,01936911"
8701,24724,"0,01937341"
8702,18021,"0,01937412"
8703,8076,"0,01937473"
8704,3366,"0,01937914"
8705,24474,"0,01938353"
8706,5395,"0,01938495"
8707,24003,"0,01938733"
8708,8809,"0,01938865"
8709,8747,"0,01938894"
8710,24972,"0,01938932"
8711,6304,"0,01939925"
8712,26181,"0,01940360"
8713,16715,"0,01941174"
8714,20646,"0,01941213"
8715,21013,"0,01941220"
8716,18765,"0,01941564"
8717,4904,"0,01942634"
8718,23054,"0,01942743"
8719,8506,"0,01943850"
8720,19676,"0,01944352"
8721,17879,"0,01944354"
8722,7876,"0,01944401"
8723,14897,"0,01945261"
8724,14041,"0,01945390"
8725,10705,"0,01945496"
8726,26764,"0,01945652"
8727,15198,"0,01945996"
8728,14828,"0,01946282"
8729,9303,"0,01946583"
8730,20433,"0,01947743"
8731,1714,"0,01948025"
8732,6763,"0,01948452"
8733,4682,"0,01948474"
8734,12970,"0,01948522"
8735,11446,"0,01948614"
8736,7316,"0,01948967"
8737,5473,"0,01949069"
8738,14852,"0,01949151"
8739,3019,"0,01949420"
8740,24605,"0,01950389"
8741,17296,"0,01951095"
8742,9584,"0,01951272"
8743,20562,"0,01951662"
8744,1039,"0,01951711"
8745,21155,"0,01951962"
8746,24524,"0,01952338"
8747,29842,"0,01953343"
8748,19668,"0,01953399"
8749,17907,"0,01953498"
8750,8384,"0,01953663"
8751,23904,"0,01954360"
8752,24699,"0,01954441"
8753,488,"0,01955843"
8754,29007,"0,01956221"
8755,21335,"0,01956228"
8756,21047,"0,01956260"
8757,27309,"0,01956561"
8758,29510,"0,01958314"
8759,18879,"0,01958390"
8760,7860,"0,01958664"
8761,3811,"0,01958865"
8762,25875,"0,01959912"
8763,14779,"0,01960530"
8764,10283,"0,01960801"
8765,294,"0,01961073"
8766,29737,"0,01961366"
8767,2949,"0,01962372"
8768,14339,"0,01962473"
8769,14700,"0,01962716"
8770,10269,"0,01963793"
8771,27045,"0,01964012"
8772,14251,"0,01964203"
8773,14603,"0,01964364"
8774,4057,"0,01964526"
8775,16456,"0,01965961"
8776,2338,"0,01965994"
8777,21401,"0,01966276"
8778,6318,"0,01966328"
8779,3884,"0,01967622"
8780,16538,"0,01968127"
8781,1154,"0,01968140"
8782,19983,"0,01968220"
8783,15579,"0,01968338"
8784,17096,"0,01968797"
8785,2910,"0,01969275"
8786,3539,"0,01969624"
8787,922,"0,01969726"
8788,15091,"0,01970090"
8789,5889,"0,01970734"
8790,11636,"0,01971348"
8791,16731,"0,01971388"
8792,143,"0,01971467"
8793,8152,"0,01971532"
8794,14341,"0,01971587"
8795,29858,"0,01971741"
8796,17289,"0,01972913"
8797,10770,"0,01973130"
8798,20481,"0,01973358"
8799,2525,"0,01973486"
8800,8050,"0,01973726"
8801,21334,"0,01974077"
8802,11989,"0,01974278"
8803,8232,"0,01975252"
8804,9138,"0,01975300"
8805,519,"0,01975347"
8806,10464,"0,01975424"
8807,2037,"0,01975648"
8808,10986,"0,01975818"
8809,550,"0,01976884"
8810,13850,"0,01977215"
8811,16483,"0,01977399"
8812,8175,"0,01978053"
8813,25109,"0,01978129"
8814,28956,"0,01978334"
8815,10618,"0,01978630"
8816,6348,"0,01978867"
8817,2657,"0,01979187"
8818,9564,"0,01979348"
8819,17292,"0,01980260"
8820,7819,"0,01980337"
8821,403,"0,01981775"
8822,1033,"0,01981935"
8823,7855,"0,01982001"
8824,1684,"0,01982124"
8825,15503,"0,01982564"
8826,1170,"0,01982616"
8827,7008,"0,01982733"
8828,26451,"0,01982946"
8829,8805,"0,01982998"
8830,1118,"0,01983772"
8831,11524,"0,01984203"
8832,15087,"0,01984345"
8833,15483,"0,01984410"
8834,9097,"0,01984755"
8835,6027,"0,01985068"
8836,6843,"0,01986123"
8837,28667,"0,01986243"
8838,9815,"0,01986274"
8839,17549,"0,01986804"
8840,7392,"0,01987407"
8841,786,"0,01987628"
8842,11952,"0,01987824"
8843,20399,"0,01987993"
8844,7702,"0,01988112"
8845,5336,"0,01988321"
8846,22316,"0,01988669"
8847,2269,"0,01988732"
8848,24821,"0,01988786"
8849,15749,"0,01989671"
8850,5993,"0,01989747"
8851,25148,"0,01990072"
8852,8838,"0,01991056"
8853,11133,"0,01991808"
8854,15633,"0,01991845"
8855,4900,"0,01992392"
8856,19678,"0,01992678"
8857,23,"0,01992758"
8858,13848,"0,01993168"
8859,22471,"0,01993352"
8860,11336,"0,01993840"
